LowCarbIm_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,HighCarbIm_GPFm1,LAInsulinIm1_GPFm1,LAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,FAInsulinIm2_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923512803665943,0.0,0.0,0.0,9.049623127215341,6.906939226935805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.737132224909743,8.82647157429443,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96818013871254,0.0,0.0,0.0,32.09429046226194,28.9643510184155,4.857620821638818,4.857620821638818,0.0,0.0,0.0,0.0,0.0,28.695471634584692,30.78481098396938,
4.323100628213808,3.784275799081996,4.907234281650119,0.0,3.7493452174049366,0.0,3.7493452174049366,0.0,3.8049981582572627,59.10027798913828,6.929495143483706,3.784275799081996,4.596022451254129,62.05934287875638,58.684817496898205,16.763704019735655,22.117277227853435,4.7342333747378404,7.744135327484116,0.0,4.323100628213808,3.942931737921981,57.54384886400308,60.497586847414,
4.323100628213808,3.784275799081996,4.907234281650119,0.0,3.7493452174049366,0.0,3.7493452174049366,0.0,3.8049981582572627,59.10027798913828,6.929495143483706,3.784275799081996,4.596022451254129,62.05934287875638,58.684817496898205,16.763704019735655,22.117277227853435,4.7342333747378404,7.744135327484116,0.0,4.323100628213808,3.942931737921981,57.54384886400308,60.497586847414,
4.323100628213808,3.784275799081996,11.566379405834965,0.0,3.7493452174049366,0.0,3.7493452174049366,0.0,7.829364952313455,81.11509720453685,19.10686194171859,3.784275799081996,10.778035543781385,86.07490398616113,82.40285991588803,16.763704019735655,23.225359430247522,10.916246467265097,19.921502125719,0.0,4.323100628213808,7.967298531978173,79.55866807940166,84.51314795481875,
4.323100628213808,3.784275799081996,21.164897940912084,0.0,3.7493452174049366,0.0,3.7493452174049366,0.0,16.615393584152542,106.07886391490689,41.01282140589416,3.784275799081996,19.564064175620473,111.03867069653117,107.45597334089405,38.80302568346306,45.26468109397493,20.652926326246074,45.25213847684719,0.0,4.323100628213808,17.70397839095915,105.68058984923877,110.63506972465586,
20.867054327630115,17.34970696198542,43.139049706979335,10.121165374910447,17.31477638030836,10.121165374910447,17.31477638030836,10.121165374910447,36.43382624378353,129.3203881796304,62.290046530809036,17.34970696198542,40.59442442750941,133.79738019979396,130.42663109548812,58.43755408944622,67.86425587322455,41.68328657813501,66.52936360176207,10.121165374910447,20.867054327630115,37.52241105059014,128.9221141139623,133.39377922791866,
20.867054327630115,17.34970696198542,43.139049706979335,10.121165374910447,17.31477638030836,10.121165374910447,17.31477638030836,10.121165374910447,36.43382624378353,129.3203881796304,62.290046530809036,17.34970696198542,40.59442442750941,133.79738019979396,130.42663109548812,58.43755408944622,86.32073180663605,41.68328657813501,66.52936360176207,10.121165374910447,20.867054327630115,37.52241105059014,128.9221141139623,133.39377922791866,
