LowCarbIm_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,HighCarbIm_GPFm1,LAInsulinIm1_GPFm1,LAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,FAInsulinIm2_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.399664720659075,0.0,0.0,0.0,0.8247823682314959,0.36619218295140854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273056134893096,0.6590745407824272,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.881267467181004,0.0,0.0,0.0,6.306385114753425,4.231447528726818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367982526870406,5.7540009327597375,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587173693433726,0.0,0.0,0.0,15.204193738558104,13.446331791870648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.211966858708735,14.814727297376493,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587173693433726,0.0,0.0,0.0,15.204193738558104,13.446331791870648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.211966858708735,14.814727297376493,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.010103554306482,0.0,0.0,0.0,19.947723747622888,17.81112371436842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63489671958149,19.558257306441277,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.313328755773966,2.002354320540121,0.0,0.0,24.250948949090372,22.44935427187886,2.017112192804234,2.017112192804234,0.0,4.5576516162956295,0.0,0.0,0.0,26.370721243651957,24.294081830511743,
0.0,0.0,2.9021901060746416,0.0,0.0,0.0,0.0,0.0,0.0,28.50329617724296,5.136337334496716,0.0,0.9214198553330561,26.273668287565698,24.60162896566689,3.187369717346769,6.014083201912797,0.9214198553330561,7.691634630252224,0.0,0.0,0.0,28.56068866512095,26.31680116898707,
0.0,0.0,2.9021901060746416,0.0,0.0,0.0,0.0,0.0,0.0,28.50329617724296,5.136337334496716,0.0,0.9214198553330561,26.273668287565698,24.60162896566689,3.187369717346769,6.014083201912797,0.9214198553330561,7.691634630252224,0.0,0.0,0.0,28.56068866512095,26.31680116898707,
0.0,0.0,2.9021901060746416,0.0,0.0,0.0,0.0,0.0,0.0,33.75428651968264,5.311520480117878,0.0,0.9214198553330561,32.607078649678016,30.595502684284952,3.187369717346769,6.014083201912797,0.9214198553330561,7.866817775873386,0.0,0.0,0.0,33.81167900756063,32.65021153109939,
0.0,0.0,2.9021901060746416,0.0,0.0,0.0,0.0,0.0,0.0,39.2302469894704,5.311520480117878,0.0,0.9214198553330561,38.08303911946578,36.53190586349746,3.187369717346769,6.014083201912797,0.9214198553330561,12.696846296033698,0.0,0.0,0.0,39.5440780290551,38.38261055259386,
