LowCarbIm_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,LowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,LowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,FAInsulinIm1_GPFm1,VeryLowCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,HighCarbIm_GPFm1,LAInsulinIm1_GPFm1,LAInsulinIm2_GPFm1,NormalCarbIm+LAInsulinIm2+FAInsulinIm2_GPFm1,FAInsulinIm2_GPFm1,VeryLowCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,VeryLowCarbIm_GPFm1,NormalCarbIm+LAInsulinIm1+FAInsulinIm2_GPFm1,HighCarbIm+LAInsulinIm1+FAInsulinIm1_GPFm1,HighCarbIm+LAInsulinIm2+FAInsulinIm1_GPFm1,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.962313206259722,10.496582327559196,0.0,0.0,35.479297793768154,34.199547248811996,1.9818871557977218,11.868403633666105,0.0,19.290522453735605,0.0,0.0,0.0,31.23989368800295,37.70623487747497,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.91400184313582,10.496582327559196,0.0,0.0,43.33250565113423,41.827296653353244,1.9818871557977218,11.868403633666105,0.0,19.290522453735605,0.0,0.0,0.0,35.19158232487905,45.55944273484104,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.28465312896347,10.496582327559196,0.0,0.0,48.703156936961875,47.4432938681756,1.9818871557977218,11.868403633666105,0.0,24.72764257735622,0.0,0.0,0.0,41.26383341484049,51.63169382480248,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.576281001732866,10.496582327559196,0.0,0.0,55.55254629410055,54.45839000267401,1.9818871557977218,11.868403633666105,0.0,24.72764257735622,0.0,0.0,0.0,48.55546128760989,58.48108318194116,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.576281001732866,20.001767188901,0.0,0.0,55.55254629410055,54.45839000267401,1.9818871557977218,21.825274244169407,0.0,34.232827438698024,0.0,0.0,0.0,48.55546128760989,58.48108318194116,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85762657467373,20.001767188901,0.0,0.0,64.1697655465689,62.93515596872078,1.9818871557977218,21.825274244169407,0.0,34.232827438698024,0.0,0.0,0.0,52.83680686055075,67.0983024344095,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.761849924146986,20.001767188901,0.0,0.0,67.07398889604215,65.87436788503354,1.9818871557977218,21.825274244169407,0.0,39.61872496631128,0.0,0.0,0.0,57.64831807542333,71.90981364928209,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.904704678025524,20.001767188901,0.0,0.0,73.7644710933973,72.73693575608428,1.9818871557977218,21.825274244169407,0.0,39.61872496631128,0.0,0.0,0.0,64.79117282930187,78.60029584663724,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.904704678025524,29.698405688338568,0.0,0.0,73.7644710933973,72.73693575608428,1.9818871557977218,31.798860804175348,0.0,49.315363465748845,0.0,0.0,0.0,64.79117282930187,78.60029584663724,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0493125936074,29.698405688338568,0.0,0.0,81.37522072184834,80.1413725111633,1.9818871557977218,31.798860804175348,0.0,49.315363465748845,0.0,0.0,0.0,68.93578074488374,86.21104547508827,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25801087499653,29.698405688338568,0.0,0.0,84.58391900323747,83.4054192078419,1.9818871557977218,31.798860804175348,0.0,54.684441847806795,0.0,0.0,0.0,73.74567129480434,91.02093602500887,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8020898213415,29.698405688338568,0.0,0.0,91.90055944924961,90.76155699501686,1.9818871557977218,31.798860804175348,0.0,54.684441847806795,0.0,0.0,0.0,81.2897502411493,98.33757647102101,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8020898213415,39.481364544785336,0.0,0.0,91.90055944924961,90.76155699501686,1.9818871557977218,41.77996634085521,0.0,64.46740070425356,0.0,0.0,0.0,81.2897502411493,98.33757647102101,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.97768541775321,39.481364544785336,0.0,0.0,99.3929890917145,98.05001003600813,1.9818871557977218,41.77996634085521,0.0,64.46740070425356,0.0,0.0,0.0,85.46534583756102,105.8300061134859,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.98004877883642,39.481364544785336,0.0,0.0,104.39535245279771,103.22431002780118,1.9818871557977218,41.77996634085521,0.0,69.8331826820018,0.0,0.0,0.0,91.16027541852452,111.5249356944494,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97912267237828,39.481364544785336,0.0,0.0,110.95151441504592,109.93389041921364,1.9818871557977218,41.77996634085521,0.0,69.8331826820018,0.0,0.0,0.0,98.15934931206638,118.08109765669761,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.97912267237828,49.313567120031934,0.0,0.0,110.95151441504592,109.93389041921364,1.9818871557977218,51.76533605821798,0.0,79.6653852572484,0.0,0.0,0.0,98.15934931206638,118.08109765669761,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24445039505844,49.313567120031934,0.0,0.0,118.54697251380813,117.3398215831186,1.9818871557977218,51.76533605821798,0.0,79.6653852572484,0.0,0.0,0.0,102.42467703474654,125.67655575545982,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.78010729955366,49.313567120031934,0.0,0.0,124.08262941830336,123.07436845156818,1.9818871557977218,51.76533605821798,0.0,85.03392073633009,0.0,0.0,0.0,108.53304625873656,131.78492497944984,
0.0,0.0,0.7773490787872674,0.0,0.0,0.0,0.0,0.0,0.0,107.68887301162019,49.313567120031934,0.0,0.0,130.53030679854285,129.7045900774778,1.9818871557977218,51.76533605821798,0.0,85.03392073633009,0.0,0.0,0.0,115.44181197080309,138.23260235968934,
0.0,0.0,0.7773490787872674,0.0,0.0,0.0,0.0,0.0,0.0,107.68887301162019,59.1775147798498,0.0,0.0,130.53030679854285,129.7045900774778,1.9818871557977218,61.75344285131723,0.0,94.89786839614796,0.0,0.0,0.0,115.44181197080309,138.23260235968934,
0.0,0.0,0.7773490787872674,0.0,0.0,0.0,0.0,0.0,0.0,112.00278011565922,59.1775147798498,0.0,0.0,140.39171027107488,139.55404625256028,1.9818871557977218,61.75344285131723,0.0,94.89786839614796,0.0,0.0,0.0,119.75571907484212,148.09400583222137,
0.0,0.0,0.7773490787872674,0.0,0.0,0.0,0.0,0.0,0.0,115.12143361925294,59.1775147798498,0.0,0.0,143.5103637746686,142.71677542232612,1.9818871557977218,61.75344285131723,0.0,100.27201180528571,0.0,0.0,0.0,124.50946214572693,152.84774890310618,
0.0,0.0,1.5860100722986488,0.0,0.0,0.0,0.0,0.0,0.0,121.9907809228068,59.1775147798498,0.0,0.0,149.92204973080572,149.3030163634111,1.9818871557977218,61.75344285131723,0.0,100.27201180528571,0.0,0.0,0.0,131.3788094492808,159.2594348592433,
0.0,0.0,1.5860100722986488,0.0,0.0,0.0,0.0,0.0,0.0,121.9907809228068,69.0635483782919,0.0,0.0,149.92204973080572,149.3030163634111,1.9818871557977218,71.74344924840025,0.0,110.15804540372781,0.0,0.0,0.0,131.3788094492808,159.2594348592433,
0.0,0.0,1.5860100722986488,0.0,0.0,0.0,0.0,0.0,0.0,126.57023302359025,69.0635483782919,0.0,0.0,158.75591113698337,158.03492733650612,1.9818871557977218,71.74344924840025,0.0,110.15804540372781,0.0,0.0,0.0,135.95826155006424,168.09329626542095,
0.0,0.0,1.5860100722986488,0.0,0.0,0.0,0.0,0.0,0.0,130.84542361762098,69.0635483782919,0.0,0.0,163.0311017310141,162.42293563122917,1.9818871557977218,71.74344924840025,0.0,115.53912082484231,0.0,0.0,0.0,141.12322097559564,173.25825569095235,
