[89.39980053191489, -16.08598190258518, 1.8999999999999997, 0.0, 1.9, 6.0178006472546794, 0.41774297429111207, 0.0, 0.0, 0.19030074789840767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[89.39980053191489, -13.449489468751471, 2.171706855431802, 0.0, 1.9, 4.918662882562921, 0.4478153835330786, 0.0, 0.0, 0.9570139309376225, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[89.54432545501692, 11.314079999913996, 2.3895595820868443, 0.0, 1.900974538087965, 4.035073436561913, 0.4719903907756661, 0.0, 0.0, 0.10609046228492491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[89.7953353680402, 32.68701779195868, 2.5642794942262763, 0.0, 1.9111579236148328, 3.3242648740036813, 0.4914381130472594, 0.0, 0.0, 0.6027691374289089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[90.12366694434098, 47.16991879355115, 2.7044341575458635, 0.0, 1.9291134695917473, 2.7520074470079603, 0.5070950762498623, 0.0, 0.0, 0.41262901096701843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[90.50671412865333, 55.541758369015035, 2.816890008185986, 0.0, 1.9521351899529238, 2.2908539452030046, 0.5197122360592459, 0.0, 0.0, 0.1426720681932261, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[90.92699942533346, 59.229511361035314, 2.907151884671281, 0.0, 1.9778647502256943, 1.9187941630430958, 0.529891791699141, 0.0, 0.0, 0.4504238811249084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[91.37111337712449, 59.56640783840269, 2.979631441176594, 0.0, 2.0045233134180895, 1.6181846857034667, 0.5381164669991533, 0.0, 0.0, 0.13632314205446927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[91.82887770715894, 57.64789528660676, 3.0378623573325187, 0.0, 2.030863103905312, 1.3748893759093541, 0.5447730266751202, 0.0, 0.0, 0.08171981907217074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[92.29267315358803, 54.32268632282735, 3.0846735044513847, 0.0, 2.056066939691063, 1.1775874858391502, 0.5501712063874409, 0.0, 0.0, 0.9222001244556438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[92.75689699623112, 50.220236462737944, 3.1223283737629663, 0.0, 2.079646983558016, 1.017216567796862, 0.5545589547050779, 0.0, 0.0, 0.9590129281739872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[93.21752515230364, 45.788558983929555, 3.152637308228004, 0.0, 2.1013561899111837, 0.88652412963786, 0.5581346998131083, 0.0, 0.0, 0.4476647337801869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[93.67175943065237, 41.33264399266643, 3.1770477789270313, 0.0, 2.121115939112778, 0.7797070961344548, 0.5610572138497614, 0.0, 0.0, 0.7178455227259055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[94.11774444049657, 37.04908438567511, 3.1967169317898176, 0.0, 2.1389596608388013, 0.6921221672243348, 0.5634535375047423, 0.0, 0.0, 0.6516273000546102, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[94.55434152818285, 33.05513059619327, 3.2125698223579238, 0.0, 2.1549906240514907, 0.6200533870856293, 0.5654253393293373, 0.0, 0.0, 0.09590615855249718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[94.98094933469613, 29.41187497160753, 3.225346106989255, 0.0, 2.169351460578639, 0.5605258357425795, 0.5670540131340831, 0.0, 0.0, 0.29365626887045226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[95.39736234116596, 26.142050104598788, 3.235637434054051, 0.0, 2.182202944543448, 0.511156459000205, 0.5684047592817545, 0.0, 0.0, 0.4224483929849753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[95.80366022796541, 23.243263511925427, 3.2439173527037712, 0.0, 2.1937097976967483, 0.47003476190993465, 0.5695298489141443, 0.0, 0.0, 0.02640090626002045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[96.20012209317268, 20.697564812536438, 3.2505652103095803, 0.0, 2.2040316571772953, 0.4356274817676697, 0.5704712320988367, 0.0, 0.0, 0.6302062788765544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[96.58716060641318, 18.47817678608964, 3.255885227611865, 0.0, 2.213317725498195, 0.4067024884738578, 0.5712626199153553, 0.0, 0.0, 0.7658273021027167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[96.96527204608734, 16.55409795683057, 3.2601217110925225, 0.0, 2.221703970545822, 0.38226808050147665, 0.5719311453174797, 0.0, 0.0, 0.534487506252223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[97.33499890448438, 14.89314713264588, 3.2634711755080366, 0.0, 2.2293120352246296, 0.3615245921903896, 0.572498687157671, 0.0, 0.0, 0.43318225642137864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[97.69690236437795, 13.463892633063619, 3.266091998115286, 0.0, 2.23624924883069, 0.34382583403900263, 0.5729829251806929, 0.0, 0.0, 0.8597545457379943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[98.05154246790303, 12.236800243294569, 3.268112103494646, 0.0, 2.242609310696092, 0.3286483779174459, 0.5733981803801788, 0.0, 0.0, 0.5966424792157489, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[98.39946422767626, 11.184846307564206, 3.269635078763739, 0.0, 2.248473349865182, 0.3155670949534694, 0.5737560842820731, 0.0, 0.0, 0.522176235746974, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[98.74118828377631, 10.283774288431683, 3.2707450390402495, 0.0, 2.2539111617644094, 0.3042356727730954, 0.5740661119929282, 0.0, 0.0, 0.6177599658689863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[99.07720499965937, 9.51212160545011, 3.2715104986770713, 0.0, 2.258982492348162, 0.29437109523961347, 0.5743360068342442, 0.0, 0.0, 0.2873840728638749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[99.40797112544548, 8.851105384452719, 3.2719874521162904, 0.0, 2.2637382890003606, 0.2857412736725381, 0.5745721187523194, 0.0, 0.0, 0.5621756007174524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[99.73390834717118, 8.28442791914482, 3.2722218267775025, 0.0, 2.2682218710696573, 0.27815518344210705, 0.574779674181024, 0.0, 0.0, 0.7966642768761156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[100.05540319330207, 7.798042657799888, 3.272251437237612, 0.0, 2.27246999555615, 0.27145499174318644, 0.5749629914259065, 0.0, 0.0, 0.33537067254184816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[100.37280789167578, 7.379907366869289, 3.2721075434650957, 0.0, 2.2765138083283776, 0.26550976769993895, 0.5751256527557298, 0.0, 0.0, 0.41334699755926163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
