HighCarbIm_Fm1,CarbCountingInsulinIm_Fm1,VeryLowCarbIm_Fm1,LowCarbIm_Fm1,NormalCarbIm_Fm1,SlidingScaleInsulinIm_Fm1,
22039.451616858943,27165.198191886804,26687.610461474786,26484.676454172593,25443.35102824276,14674.363723351338,
22120.038061659423,27265.177306659698,26787.584480051395,26582.76473373294,25536.838547953208,14662.898953491778,
22199.21729161198,27365.16461116489,26887.358987556396,26678.468739206113,25628.74546673045,14651.434183632218,
22287.445097338856,27465.15835785657,26983.30623488713,26778.240201705205,25727.40678529031,14639.969413772658,
22376.58033187249,27565.0748044207,27077.76969351665,26877.964600072653,25826.41729781572,14628.504643913098,
22464.514684945938,27664.931605736954,27174.127591482706,26977.42115952483,25925.062982843265,14617.039874053538,
22548.889355084037,27764.845794123925,27273.49453198931,27077.40282447011,26021.656699919993,14605.575104193978,
22629.765693352372,27864.829682165204,27373.485676637596,27175.647555426098,26115.37452649654,14594.110334334418,
22709.08875722147,27964.82967636615,27473.288838319913,27272.26445126918,26207.621895339384,14686.810285150777,
22790.054724854224,28064.826881108715,27573.28348292101,27371.685976518052,26301.869895679134,14779.699256618138,
22869.78629468699,28164.823081945142,27673.15815260201,27469.27457818421,26394.663926508325,14872.61792109744,
22949.017665798612,28264.820409697873,27772.943252227506,27566.01795851918,26486.888223724283,14965.502902307095,
23029.11680087415,28364.81930574156,27872.869268394028,27664.56994217553,26580.236630763684,15058.32505783599,
23109.640743007123,28464.819242335034,27972.838455532812,27763.918497206418,26674.182072570606,15151.060709004809,
23187.54599897098,28564.81873788381,28072.28599879966,27858.885215360093,26765.060497158633,15243.6913221525,
23266.157828512518,28664.81553504446,28171.930639515635,27955.934620963446,26856.974702161635,15336.202954609445,
23345.04813852425,28764.806848280892,28271.642313051758,28053.98775417921,26949.386824450095,15428.58564245686,
23424.122005355523,28864.78961757072,28371.39471375493,28152.760841675554,27042.181523384104,15520.832792983241,
23502.23828357975,28964.760985540797,28470.90505169614,28250.425824360016,27133.966758967592,15612.943327920975,
23580.29137774139,29064.719381250554,28570.396930770694,28348.43190887256,27225.82559982326,15704.927385252202,
23657.805858422274,29164.66452557656,28669.719739624437,28445.873659369325,27317.146625166173,15796.800376833666,
23734.764532366105,29264.596933654837,28768.847091122516,28542.603040259506,27407.8813414848,15888.577957776708,
23810.975934662685,29364.51800980342,28867.680414154212,28638.056711712787,27497.752590404718,15980.277462447955,
23886.52094801175,29464.430356288358,28966.223529293606,28732.203255956076,27586.82465336777,16071.920291515507,
23961.802345468965,29564.33603632766,29064.645005261453,28825.904053233207,27675.60185986011,16163.52156477664,
24037.56402741103,29664.236649545717,29163.285244307892,28920.92023344023,27765.049616843826,16255.092144430175,
24114.06209446397,29764.13346797521,29262.23543092093,29017.652844276305,27855.4784058136,16346.640200697979,
24189.4298630325,29864.027496088092,29360.697174255965,29111.91459560208,27944.45831456881,16335.175430838419,
24264.947527416887,29963.919512579512,29459.227845391364,29206.59464399226,28033.650169111384,16323.710660978859,
24339.803499504396,30063.81010936938,29557.44524895767,29299.673254426176,28121.9771373392,16312.245891119299,
24415.36177026633,30163.699728231466,29655.994381555163,29394.515471351435,28211.239648731524,16300.781121259739,
24503.964444459034,30263.593314471847,29751.369802441113,29494.148528298694,28310.088556572813,16289.316351400179,
24595.076222629308,30363.365433887408,29841.15499691521,29593.174164699863,28409.784213449137,16277.851581540619,
24684.27802133136,30463.18264166227,29935.49562790024,29693.012314141248,28508.776116203175,16266.386811681059,
24770.226493585888,30563.11059673489,30033.918764864386,29792.8724339827,28606.42094915185,16254.922041821499,
24852.1168979574,30663.104479608395,30133.896909620362,29891.928689267053,28701.047742443516,16243.45727196194,
24933.008420947797,30763.10050154849,30233.88870771519,29990.637982228767,28794.940508968488,16336.380787470784,
25013.86394218575,30863.08094483545,30333.878916637907,30089.157415464917,28888.74133891135,16324.916017611224,
25095.937801110733,30963.05187972334,30433.841714751958,30188.90118421793,28983.830327770433,16313.451247751664,
25182.376663552004,31063.019922226806,30531.857384568462,30288.4308583717,29081.13148840911,16301.986477892104,
25270.786971101585,31162.99310258792,30627.53309330235,30388.430857666895,29179.67008655112,16290.521708032544,
25357.608882501,31262.960205789786,30725.18709078874,30488.15063789682,29277.24809037774,16279.056938172984,
25442.62118638493,31362.915718982946,30824.23300345593,30588.00457953051,29374.020005330345,16372.469306119285,
25526.377612266406,31462.85911512405,30923.84078871593,30687.952237388166,29470.23026525861,16465.968579499255,
25608.524806863254,31562.796208674936,31023.796268575552,30787.071271154557,29565.033746204695,16559.509111519747,
25689.647354097026,31662.734732356254,31123.794942084427,30884.857914893033,29658.754483063156,16653.040483940746,
25772.328322750454,31762.680726009192,31223.67597851934,30984.72434254641,29754.286291947603,16746.52203695618,
25853.405412268894,31862.637654687314,31323.673758175028,31082.91542654217,29848.108712367808,16839.923464787855,
25935.634582541523,31962.60680329653,31423.620244105925,31182.740488711574,29943.34924141988,16933.221192181132,
26016.49036767218,32062.587664241673,31523.610465178925,31281.333094936475,30037.17681773692,16921.75642232157,
26097.911998003234,32162.57823565876,31623.609271707825,31380.955385707657,30131.807499621314,16910.29165246201,
26185.005952623607,32262.575115987936,31720.981546692285,31480.400475175877,30230.120043488325,16898.826882602447,
26272.11573908026,32362.574651877923,31818.336762551,31580.400389549308,30328.10492185142,16887.362112742885,
26357.257784715835,32462.574176305985,31917.307599669362,31679.842522502084,30424.70983691927,16875.897342883323,
26439.217583537702,32562.572503151026,32017.280432202202,31777.46128678451,30518.88887166122,16864.43257302376,
26520.74655630665,32662.56853873144,32117.276800542284,31876.60519777856,30613.339601805033,16852.9678031642,
26599.791233709,32762.562720269383,32217.02291180232,31972.26920572811,30705.148590685672,16945.935882301423,
26679.270445974704,32862.55675390256,32316.855153669654,32069.14866551815,30797.57062437934,17038.90720533057,
26759.61375554293,32962.55225607558,32416.808161541096,32167.711893798547,30891.07382184837,17131.84421615492,
26838.17503879987,33062.54995172908,32516.439971982138,32263.03978850592,30982.47907300684,17224.716671568734,
26917.532407667622,33162.54946770047,32616.249704721697,32360.449258387067,31074.98058982044,17317.500470735187,
26996.929536431515,33262.54938110758,32716.066925421437,32458.338753400192,31167.65952058269,17410.176617376786,
27076.476255265527,33362.547407370665,32815.91107543488,32556.88691425503,31260.662973237493,17502.730797741086,
27155.556341687774,33462.54067035375,32915.66480705677,32655.12343616693,31353.25938210805,17595.152811133194,
27233.110247512388,33562.525981773244,33015.00068679072,32750.927491987,31444.126019580952,17687.43596369146,
27309.425493884188,33662.500191481624,33113.87691427138,32844.46236898004,31533.571881766493,17779.577653527507,
27386.175129452196,33762.46131790291,33212.925517501804,32939.711109007585,31623.75112501726,17871.58657937116,
27462.03734836388,33862.4088240713,33311.60992987684,33033.390757114284,31712.92274320411,17963.478359851935,
27537.293079194158,33962.343430676025,33410.01936287709,33126.02655874336,31801.41877612256,18055.271772122396,
27612.731480403876,34062.266659954155,33508.51373774086,33219.54852385832,31890.259395044082,18146.98569232002,
27687.616253866265,34162.18042008443,33606.745252544286,33311.96484484804,31978.444209021396,18238.637517268835,
27763.04241710889,34262.08668319596,33705.23399292746,33406.00776219004,32067.408051834438,18330.242370402066,
27837.625905587785,34361.987224212564,33803.31582304851,33498.06366225512,32155.295418261245,18421.81251789824,
27912.226602974497,34461.883536749745,33901.40632504544,33590.30025928639,32243.23839267191,18513.357600191855,
27986.771100343947,34561.7768181386,33999.46845277907,33682.48258643863,32331.128933366228,18604.884999711823,
28062.591713152986,34661.66799168859,34098.13465391675,33777.89232060605,32420.723151458576,18593.42022985226,
28139.436317523705,34761.557746963146,34197.21937902849,33875.456709081984,32511.643306124985,18581.9554599927,
28215.447106465614,34861.446584922676,34295.9680140603,33971.352570425624,32601.501363972387,18570.490690133138,
28290.14909791239,34961.334860404604,34394.1092620524,34064.10182430099,32689.639922595827,18559.025920273576,
28372.741197495878,35061.224998732476,34494.00534385603,34163.79002555293,32784.986211401876,18547.561150414014,
28455.914048362163,35161.03005690457,34593.78293397377,34262.99200448472,32880.41400721284,18536.096380554452,
28537.86872133263,35260.84735061696,34693.75617929098,34361.45976385361,32974.85828380804,18524.63161069489,
28616.854214634837,35360.73204998172,34793.489320168985,34457.215787404995,33066.65300727153,18513.16684083533,
28694.993471912167,35460.67996516025,34893.00629789745,34553.43157710971,33158.01943591829,18501.702070975767,
28772.928800849895,35560.657902345294,34992.46298897606,34649.91054472009,33249.32620788443,18593.887229172473,
28852.267930922062,35660.64565230353,35092.269240811205,34748.81109576371,33342.339651242524,18582.42245931291,
28931.717974535713,35760.63528224363,35192.09621265568,34847.807237877496,33435.46303264336,18570.95768945335,
29009.53225862489,35860.62364662594,35291.515685920785,34943.00190619586,33526.34006150764,18559.492919593788,
29089.15765730376,35960.60680645512,35391.37320260129,35041.72848040392,33619.46119650818,18548.028149734226,
29168.38929596497,36060.58510230729,35491.15835597963,35140.197217836256,33712.23732120317,18536.563379874664,
29245.476357532065,36160.55825865838,35590.332678211125,35235.03678761439,33802.535998228785,18628.69333939235,
29322.901995377364,36260.52579433339,35689.625639868515,35331.299368621425,33893.444976004175,18720.764102384306,
29398.870568347047,36360.48669079358,35788.35615512937,35424.604809290635,33982.596777323066,18812.770902870143,
29474.997428605326,36460.439958591516,35887.15407658482,35518.69958135106,34072.054058199625,18904.710251728888,
29553.083982831868,36560.385034152314,35986.65576762532,35617.12955519401,34164.087239838555,18996.582701986754,
29628.749036249435,36660.32187864964,36085.253014489586,35710.73260466185,34253.104248324475,19088.392484568252,
29705.499639095266,36760.250840490175,36184.30198850588,35807.1318110822,34343.60335627506,19180.14572154045,
29780.82175586462,36860.17252431472,36282.74249815787,35900.41160198865,34432.303367920875,19168.68095168089,
29856.287563846345,36960.08770869035,36381.24946187251,35994.27157843531,34521.24793923825,19157.216181821328,
29946.12997422682,37060.001432264195,36474.297301287144,36092.54169607821,34620.69970105928,19145.751411961766,
30038.351078484236,37159.73813232704,36560.22738623418,36189.59779710246,34720.65784936435,19134.286642102204,
30127.729660660145,37259.50213657505,36654.23168231005,36289.54460705727,34819.65151504828,19122.821872242643,
30211.774172376685,37359.4004731044,36753.73541234469,36388.07861793615,34915.325664875694,19111.35710238308,
30293.809144783176,37459.38955924785,36853.701814809705,36487.22403967736,35010.074840293615,19099.89233252352,
30375.436091199877,37559.38639476983,36953.694783855295,36586.78845934745,35104.79110848615,19192.79277262159,
30457.238647869795,37659.36614153612,37053.67880456787,36686.43113324254,35199.656419919615,19285.981027921065,
30537.977257263075,37759.33523240471,37153.66290699624,36784.411755479385,35293.202576256605,19379.279292142546,
30618.050997772545,37859.30183751559,37253.58578479533,36881.01366851693,35385.924874598895,19472.600185038526,
30699.750786567376,37959.27133007424,37353.57549066273,36980.38896473929,35480.58329594754,19565.894703628383,
30780.52468763985,38059.24717688924,37453.561588005134,37078.66646839607,35574.249546517254,19659.126113140766,
30861.845349570143,38159.230849821884,37553.56147824774,37177.975678135976,35668.652311423066,19752.26627744179,
30941.9274093888,38259.22201739473,37653.485390974514,37275.7920983012,35761.73833009911,19845.29381111529,
31021.555003818587,38359.218902313754,37753.34327272098,37373.26237973683,35854.430057010395,19938.192757804132,
31100.362548078105,38459.2186854123,37853.03567656077,37469.664818413454,35946.28459167204,20030.951636343703,
31180.28836940356,38559.21789599803,37952.93905654427,37568.59161982898,36039.6730649746,20123.562684630397,
31259.73820701214,38659.21275180689,38052.76599090252,37667.286929622016,36132.67240713215,20216.021196337882,
31337.096950610437,38759.199416818476,38152.03612303641,37762.55200770429,36223.264447525704,20308.32475054928,
31414.703518385206,38859.1741195019,38251.389293872555,37859.07061198456,36314.366224549594,20400.472008607467,
31493.103289095976,38959.13447013939,38350.978769017995,37957.58158669409,36406.63077239111,20492.473787933686,
31569.79294495195,39059.08036611931,38450.00426531348,38053.294978322316,36496.89551908126,20584.352717354246,
31647.375854256683,39159.012915449595,38549.34969196691,38151.20496892975,36588.416227036774,20676.131308198623,
31724.555180818996,39258.93393856116,38648.55710267806,38248.67533580529,36679.52638962923,20767.83046007884,
31801.420233597277,39358.84554559839,38747.649530445495,38345.779477224896,36770.31293155039,20859.468610070144,
31877.824816422213,39458.749809474655,38846.56215144,38442.13157879321,36860.56675422112,20848.003840210582,
31954.785300283253,39558.648570251986,38945.6901725365,38539.71581354425,36951.56993763099,20836.53907035102,
32031.065155321427,39658.54335154996,39044.55184987361,38636.0443544074,37041.733159863055,20825.07430049146,
32105.578872428407,39758.43535186514,39142.59837137257,38728.18464758972,37129.59200508872,20813.609530631897,
32187.204477451596,39858.32724479167,39242.59139459756,38827.58901741686,37224.22142533485,20802.144760772335,
32269.18782789383,39958.21219759534,39342.562288517816,38926.176937694385,37318.724615903506,20790.679990912773,
32349.648858537057,40058.12104172646,39442.52621230576,39022.95801324693,37411.74108076884,20779.21522105321,
32427.911561788,40158.062684325305,39542.07818367526,39117.73197342445,37502.807525331125,20767.75045119365,
32505.279125392244,40258.02965060602,39641.3513432856,39212.472420417165,37593.26892764177,20756.285681334088,
32584.002656048553,40358.00969380299,39741.02361958636,39310.60650435716,37685.60270837586,20848.496963427333,
32663.20942680742,40457.9945060303,39840.80375068277,39409.475872580646,37778.52035630641,20837.03219356777,
32740.339105936688,40557.97954329292,39939.9934263769,39504.32074125039,37868.84904394726,20825.56742370821,
32818.238213757126,40657.96202691057,40039.43909139051,39600.34811514224,37960.005299226,20814.102653848648,
32895.88929774285,40757.76346615991,40138.80672781648,39696.69988725637,38051.0886717534,20802.637883989086,
32972.283646293086,40857.46092609711,40237.71520403412,39791.16850494376,38140.82353945151,20791.173114129524,
33050.094316810086,40957.19163550648,40337.13355003008,39889.35809037514,38232.590315037225,20881.952604321767,
33127.27757521599,41057.01521339392,40436.3423582987,39986.89384647208,38323.724303178,20973.12184963501,
33202.363864586056,41156.89498608361,40534.67141386435,40080.01969114599,38412.222881538415,21064.573072831816,
33277.74765092985,41256.79380690105,40633.140580866464,40174.05195158273,38501.15483815505,21156.13296608268,
33353.02365154855,41356.69430715564,40731.559527511796,40267.89762062385,38589.9649915163,21247.702869663404,
33429.85504116684,41456.59304122598,40830.63926061153,40365.24174878609,38680.80488037013,21339.262247918112,
33505.12500255292,41556.49048821825,40929.05537502488,40459.163445629594,38769.630205294845,21430.814008551064,
33580.342749250274,41656.38689010925,41027.44692134596,40552.98618317817,38858.394341694955,21419.349238691502,
33655.44672857018,41756.2823718858,41125.784438968505,40646.55101478709,38947.0146840905,21407.88446883194,
33743.27134654195,41856.18095193919,41222.28800876656,40745.993952614685,39045.62131998767,21396.41969897238,
33832.53967430456,41955.88682487611,41316.50381100321,40845.832300799986,39144.63629559287,21384.954929112817,
33920.19973970669,42055.61187931076,41413.2180900502,40945.82371976088,39242.90745387953,21373.490159253255,
34002.86026211755,42155.4764729459,41513.102684230296,41043.832083208305,39337.620908300465,21362.025389393693,
34084.24829327901,42255.4494814104,41613.10198070419,41143.00068048269,39431.998896945915,21350.56061953413,
34163.64179523609,42355.44934338879,41712.91852408161,41239.92696125871,39524.37965597318,21443.228324200758,
34244.02842743773,42455.44456286937,41812.87570986235,41338.460343580475,39617.89853303854,21536.172341444555,
34324.394976210046,42555.43459181777,41912.83098203087,41436.69748447673,39711.30030908151,21629.219534132568,
34405.01156458453,42655.423448675574,42012.80718799873,41535.269825190815,39804.97452438866,21722.285789482965,
34486.242409270206,42755.41398443436,42112.80707051463,41634.70899637411,39899.38914062238,21815.324382705203,
34566.39499557742,42855.40781340203,42212.73949025951,41732.83574486751,39992.62080990256,21908.300127399812,
34644.96258065468,42955.40510538396,42312.372911275954,41828.11196747841,40084.0168192006,22001.186278405978,
34725.24533765444,43055.40471066352,42412.319768479305,41927.062982012656,40177.6346818324,22093.962774340896,
34803.77607515071,43155.40444670344,42511.943728112004,42023.345166405416,40269.27569009372,22186.614916070932,
34882.007695809734,43255.401429449405,42611.48699627696,42119.58101859266,40360.70827339802,22279.132376922593,
34959.17818979338,43355.39238882619,42710.69126374711,42214.04528689724,40450.96684313404,22371.508407814377,
35035.79241745709,43455.373934421514,42809.687382157186,42307.873520122645,40540.68925010537,22463.739143782816,
35113.79437748826,43555.34311304176,42909.16410715764,42405.41432637789,40632.360105794854,22555.826668415346,
35191.10549834625,43655.29826139097,43008.41780182061,42502.128498313796,40723.32389230259,22647.782131951906,
35268.2899883001,43755.239314159444,43107.62704762691,42599.05425153923,40814.26724326396,22739.623445675083,
35345.27472203958,43855.168007689055,43206.76401979187,42695.94361665252,40905.06729951921,22831.374810478068,
35421.203443897844,43955.0863537415,43305.47733610867,42790.82624556512,40994.593392867246,22923.056294407506,
35495.9683192719,44054.996350081776,43403.64982959948,42883.05296242769,41082.64872625135,23014.684313852656,
35571.90042817932,44154.89984231043,43502.36461124618,42978.382930283675,41172.29698068127,23106.272243875268,
35647.05071888372,44254.79842817897,43600.724204531565,43071.97142527811,41260.95531068858,23094.807474015706,
35722.77381263268,44354.69341984746,43699.347337526895,43167.05383220994,41350.39448755655,23083.342704156144,
35797.633842052535,44454.58585102185,43797.56673154075,43260.08803911738,41438.713284184654,23071.877934296583,
35873.94571655525,44554.47650933678,43896.441576003876,43356.58471442812,41528.947198860944,23060.41316443702,
35961.430591307515,44654.370627177006,43993.37030247395,43456.38787331053,41626.878982865186,23048.94839457746,
36054.15351114883,44754.16300491823,44077.14971507044,43548.137868857615,41726.87303898846,23037.483624717897,
36143.20756102801,44854.00427456372,44171.76022759839,43648.11945885975,41825.71490185384,23026.018854858336,
36227.332882887655,44953.94595743783,44271.23224296291,43746.89969196081,41921.516203302046,23014.554084998774,
36308.33430110178,45053.942538801944,44371.22803336917,43844.36635981465,42015.06569474643,23003.089315139212,
36389.58401197965,45153.93660027946,44471.227992803266,43943.4607222659,42109.328894147126,23096.060030648052,
36471.59865149464,45253.91374589772,44571.19620419165,44043.232029912724,42204.40419569749,23084.59526078849,
36551.63996800649,45353.88096779955,44671.114985418804,44139.7900305045,42297.0938200442,23073.13049092893,
36633.205001694616,45453.8461334469,44771.11023377353,44238.498610805254,42391.391796150245,23061.665721069367,
36714.099786164574,45553.81934699599,44871.102169011094,44336.77105945313,42485.130289373796,23050.200951209805,
36795.706625455765,45653.74020778946,44971.09592787325,44436.47784547068,42579.92390976339,23038.736181350243,
36876.48431967739,45753.67481265026,45071.082231855755,44535.8250106472,42674.02136020163,23130.529580966,
36954.980125507114,45853.648336128295,45170.69712400356,44631.955644884765,42765.59771947378,23222.66360352931,
37033.84017834042,45953.637115883226,45270.401817698286,44729.48662074433,42857.81930618519,23315.00115432447,
37111.10896498795,46053.62621443971,45369.640771979546,44824.21579233572,42948.21156398503,23407.344091128514,
37189.343144817576,46153.60800350504,45469.184759472526,44921.63396107736,43039.99414741714,23499.578050304026,
37266.869257320104,46253.57842959822,45568.51143588247,45018.18327258888,43131.05171728482,23591.678587050228,
37344.76445216749,46353.53628489606,45667.955904061906,45115.92957149567,43222.72031651983,23683.657814967155,
37420.6017080038,46453.48155856194,45766.629401744474,45209.637367231204,43311.881849539874,23672.193045107593,
37497.69374170628,46553.41518802277,45865.80552139484,45306.60018270503,43402.7752933881,23660.72827524803,
37587.10281048592,46653.342382495495,45959.7502963577,45406.00786850611,43501.95479177659,23649.26350538847,
37678.64195137007,46753.23296167322,46048.179702100606,45505.4694381731,43601.694195089585,23637.798735528908,
37768.24254337169,46853.16733367001,46141.73999777465,45605.43689260943,43700.747220467005,23626.333965669346,
37853.03541709224,46953.15313216925,46240.905199101195,45704.564658004296,43797.03840309964,23614.869195809784,
37936.18952207172,47053.15242514313,46340.68737612488,45804.41715299059,43892.81996720468,23603.404425950223,
38018.18628005607,47153.13457920247,46440.65713554557,45904.00248505163,43987.7631330528,23696.563841224128,
38100.06191216016,47253.09698473891,46540.636334456955,46003.40769196977,44082.539221743275,23789.921028180946,
38182.53815584215,47353.049069029075,46640.55041391147,46103.20496056139,44177.89704012653,23883.35915223996,
38263.48495108247,47452.999875504305,46740.544382322725,46200.99961763599,44271.512400486725,23976.806622010557,
38343.692254922884,47552.95569505048,46840.48307175121,46297.48708941903,44364.287981207206,24070.216638079895,
38423.804088768346,47652.92043510174,46940.410634124215,46394.09663071073,44457.03653408732,24163.55393084756,
38504.88662959761,47752.895691010235,47040.4085329437,46492.833536462225,44551.055372163806,24256.791551343005,
